1,elite partners Cpa limited,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051500792.pdf,False
2,Elite Partners CPA Limited,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002674.pdf,False
3,pricewaterhousecoopers,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0717/2020071700400.pdf,False
4,ernst & young 安永會計師事務所,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0724/2020072400579.pdf,False
5,ZHONGHUI ANDA CPA Limited,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051500209.pdf,False
6,Deloitte Touche Tohmatsu 德勤(cid:127)關黃陳方會計師行,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0723/2020072300448.pdf,False
7,ably be expected to outweigh the public interest benefits of such communicatio,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0514/2020051400555.pdf,False
8,師事務所 KPMG,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100628.pdf,False
9,Ernst & Young,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0727/2020072700471.pdf,False
10,Ernst & Young,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400570.pdf,False
11,KPMG,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0703/2020070301488.pdf,False
12,PricewaterhouseCoopers,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0517/2020051700031.pdf,False
13,Ruihua Certified Public Accountants 瑞華會計師事務所（特殊普通合夥）（蓋章）,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0429/2020042901239.pdf,False
14,Mazars CPA Limited LKY China,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0428/2020042801961.pdf,False
15,SHINEWING (HK) CPA Limited 信永中和（香港）會計師事務所有限公司,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001274.pdf,False
16,(Special General Partnership) Wang Jianxin (王健新),https://www1.hkexnews.hk/listedco/listconews/gem/2020/0529/2020052902118.pdf,False
17,PricewaterhouseCoopers 羅兵咸永道會計師事務所,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0727/2020072700551.pdf,False
1,elite partners Cpa limited,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051500792.pdf,False
1,elite partners Cpa limited,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051500792.pdf,False
2,Elite Partners CPA Limited,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002674.pdf,False
3,pricewaterhousecoopers,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0717/2020071700400.pdf,False
4,ernst & young 安永會計師事務所,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0724/2020072400579.pdf,False
5,ZHONGHUI ANDA CPA Limited,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051500209.pdf,False
6,Deloitte Touche Tohmatsu 德勤(cid:127)關黃陳方會計師行,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0723/2020072300448.pdf,False
7,ShineWing,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0514/2020051400555.pdf,False
8,執業會計師,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100628.pdf,False
9,Ernst & Young,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0727/2020072700471.pdf,False
10,Ernst & Young,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400570.pdf,False
11,KPMG,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0703/2020070301488.pdf,False
12,PricewaterhouseCoopers,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0517/2020051700031.pdf,False
13,Ruihua,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0429/2020042901239.pdf,False
14,Mazars CPA Limited LKY China,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0428/2020042801961.pdf,False
15,SHINEWING (HK) CPA Limited 信永中和（香港）會計師事務所有限公司,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001274.pdf,False
16,ShineWing,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0529/2020052902118.pdf,False
17,PricewaterhouseCoopers 羅兵咸永道會計師事務所,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0727/2020072700551.pdf,False
18,for and on behalf of PricewaterhouseCoopers LLP,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0310/2020031001188.pdf,True
19,KPMG 畢馬威會計師事務所,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100530.pdf,False
20,Asian Alliance (HK) CPA Limited,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100409.pdf,False
21,Mazars CPA Limited 中審眾環（香港）會計師事務所有限公司,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100379.pdf,False
22,Deloitte Touche Tohmatsu,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001251.pdf,False
23,Deloitte Touche Tohmatsu,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100201.pdf,True
24,Ernst & Young,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001739.pdf,False
25,202006000003 (LLP0022760-LCA) & AF 0039 202006000003 (LLP0022760-LCA) & AF 0039,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0428/2020042801222.pdf,False
